start_time,end_time,goal_status,num_points
1148.2,1149.3,stopped (unknown),12
1149.4,1150.3,moving to station 7,10
1150.4,1151.5,stopped (unknown),12
1151.6,1151.9,moving to station 7,4
1152.0,1152.5,stopped (unknown),6
1152.6,1154.8,moving to station 7,23
1154.9,1156.2,stopped (unknown),14
1156.3,1160.7,moving to station 7,45
1160.8,1162.4,stopped (unknown),17
1162.5,1166.0,moving to station 7,36
1166.1,1167.0,stopped (unknown),10
1167.1,1173.4,moving to station 7,64
1173.5,1174.3,stopped (unknown),9
1174.4,1178.7,moving to station 7,44
1178.8,1180.0,stopped (unknown),13
1180.1,1190.8,moving to station 7,108
1190.9,1192.4,stopped (unknown),16
1192.5,1197.3,moving to station 7,49
1197.4,1198.0,stopped (unknown),7
1198.1,1198.3,moving to station 7,3
1198.4,1199.0,stopped (unknown),7
1199.1,1200.4,moving to station 7,14
1200.5,1201.9,stopped (unknown),15
1202.0,1202.1,moving to station 7,2
1202.2,1203.8,stopped (unknown),17
1203.9,1206.2,moving to station 7,24
1206.3,1206.9,stopped (unknown),7
1207.0,1210.1,moving to station 7,32
1210.2,1211.8,stopped (unknown),17
1211.9,1218.5,moving to station 7,67
1218.6,1219.9,stopped (unknown),14
1220.0,1221.0,moving to station 7,11
1221.1,1221.7,stopped (unknown),7
1221.8,1222.1,moving to station 7,4
1222.2,1224.4,stopped (unknown),23
1224.5,1226.6,moving to station 7,22
1226.7,1228.1,stopped (unknown),15
1228.2,1228.6,moving to station 7,5
1228.7,1229.7,stopped (unknown),11
1229.8000000000002,1230.0,moving to station 7,3
1230.1,1232.0,stopped (unknown),20
1232.1,1234.3000000000002,moving to station 7,23
1234.4,1236.1,stopped (unknown),18
1236.2,1236.2,stopped at station 7,1
1236.3000000000002,1237.2,moving to station 3,10
1237.3000000000002,1238.5,stopped (unknown),13
1238.6,1238.6,moving to station 3,1
1238.7,1240.0,stopped (unknown),14
1240.1,1240.7,moving to station 3,7
1240.8000000000002,1241.8000000000002,stopped (unknown),11
1241.9,1242.2,moving to station 3,4
1242.3000000000002,1242.9,stopped (unknown),7
1243.0,1243.2,moving to station 3,3
1243.3000000000002,1243.8000000000002,stopped (unknown),6
1243.9,1246.9,moving to station 3,31
1247.0,1247.8000000000002,stopped (unknown),9
1247.9,1248.3000000000002,moving to station 3,5
1248.4,1249.4,stopped (unknown),11
1249.5,1250.3000000000002,moving to station 3,9
1250.4,1251.5,stopped (unknown),12
1251.6,1254.5,moving to station 3,30
1254.6,1255.1,stopped (unknown),6
1255.2,1255.4,moving to station 3,3
1255.5,1256.8000000000002,stopped (unknown),14
1256.9,1257.1,moving to station 3,3
1257.2,1260.0,stopped (unknown),29
1260.1,1262.3000000000002,moving to station 3,23
1262.4,1264.2,stopped (unknown),19
1264.3000000000002,1266.1,moving to station 3,19
1266.2,1267.6,stopped (unknown),15
1267.7,1269.0,moving to station 3,14
1269.1,1269.6,stopped (unknown),6
1269.7,1270.1,moving to station 3,5
1270.2,1271.4,stopped (unknown),13
1271.5,1273.3000000000002,moving to station 3,19
1273.4,1274.7,stopped (unknown),14
1274.8000000000002,1275.3000000000002,moving to station 3,6
1275.4,1275.4,stopped at station 3,1
1275.5,1277.8000000000002,moving to station 2,24
1277.9,1279.5,stopped (unknown),17
1279.6,1280.3000000000002,moving to station 2,8
1280.4,1282.2,stopped (unknown),19
1282.3000000000002,1284.6,moving to station 2,24
1284.7,1286.5,stopped (unknown),19
1286.6,1287.1,moving to station 2,6
1287.2,1288.0,stopped (unknown),9
1288.1,1290.6,moving to station 2,26
1290.7,1292.0,stopped (unknown),14
1292.1,1292.7,moving to station 2,7
1292.8000000000002,1294.4,stopped (unknown),17
1294.5,1296.9,moving to station 2,25
1297.0,1298.8000000000002,stopped (unknown),19
1298.9,1299.3000000000002,moving to station 2,5
1299.4,1301.2,stopped (unknown),19
1301.3000000000002,1301.5,moving to station 2,3
1301.6,1303.1,stopped (unknown),16
1303.2,1303.3000000000002,moving to station 2,2
1303.4,1304.6,stopped (unknown),13
1304.7,1306.2,moving to station 2,16
1306.3000000000002,1307.3000000000002,stopped (unknown),11
1307.4,1308.9,moving to station 2,16
1309.0,1310.7,stopped (unknown),18
1310.8000000000002,1311.1,moving to station 2,4
1311.2,1311.7,stopped (unknown),6
1311.8000000000002,1313.4,moving to station 2,17
1313.5,1315.1,stopped (unknown),17
1315.2,1317.0,moving to station 2,19
1317.1,1319.0,stopped (unknown),20
1319.1,1319.1,moving to station 2,1
1319.2,1320.1,stopped (unknown),10
1320.2,1320.7,moving to station 2,6
1320.8000000000002,1322.3000000000002,stopped (unknown),16
1322.4,1324.7,moving to station 2,24
1324.8000000000002,1326.0,stopped (unknown),13
1326.1,1328.8000000000002,moving to station 2,28
1328.9,1329.6,stopped (unknown),8
1329.7,1330.5,moving to station 2,9
1330.6,1332.1,stopped (unknown),16
1332.2,1332.4,moving to station 2,3
1332.5,1333.2,stopped (unknown),8
1333.3000000000002,1335.0,moving to station 2,18
1335.1,1336.3000000000002,stopped (unknown),13
1336.4,1337.2,moving to station 2,9
1337.3000000000002,1338.7,stopped (unknown),15
1338.8000000000002,1340.6,moving to station 2,19
1340.7,1342.1,stopped (unknown),15
1342.2,1344.9,moving to station 2,28
1345.0,1345.5,stopped (unknown),6
1345.6,1345.9,moving to station 2,4
1346.0,1347.9,stopped (unknown),20
1348.0,1348.7,moving to station 2,8
1348.8000000000002,1349.7,stopped (unknown),10
1349.8000000000002,1350.1,moving to station 2,4
1350.2,1350.7,stopped (unknown),6
1350.8000000000002,1351.3000000000002,moving to station 2,6
1351.4,1352.2,stopped (unknown),9
1352.3000000000002,1352.6,moving to station 2,4
1352.7,1353.6,stopped (unknown),10
1353.7,1354.5,moving to station 2,9
1354.6,1355.5,stopped (unknown),10
1355.6,1358.2,moving to station 2,27
1358.3000000000002,1358.8000000000002,stopped (unknown),6
1358.9,1360.2,moving to station 2,14
1360.3000000000002,1362.1,stopped (unknown),19
1362.2,1365.6,moving to station 2,35
1365.7,1367.3000000000002,stopped (unknown),17
1367.4,1369.7,moving to station 2,24
1369.8000000000002,1370.8000000000002,stopped (unknown),11
1370.9,1372.5,moving to station 2,17
1372.6,1374.4,stopped (unknown),19
1374.5,1375.2,moving to station 2,8
1375.3000000000002,1377.1,stopped (unknown),19
1377.2,1378.9,moving to station 2,18
1379.0,1380.1,stopped (unknown),12
1380.2,1382.2,moving to station 2,21
1382.3000000000002,1384.1,stopped (unknown),19
1384.2,1391.9,moving to station 2,78
1392.0,1392.8000000000002,stopped (unknown),9
1392.9,1393.1,moving to station 2,3
1393.2,1394.9,stopped (unknown),18
1395.0,1395.1,moving to station 2,2
1395.2,1396.1,stopped (unknown),10
1396.2,1398.3000000000002,moving to station 2,22
1398.4,1399.6,stopped (unknown),13
1399.7,1401.6,moving to station 2,20
1401.7,1402.3000000000002,stopped (unknown),7
1402.4,1403.3000000000002,moving to station 2,10
1403.4,1404.9,stopped (unknown),16
1405.0,1410.2,moving to station 2,53
1410.3000000000002,1412.1,stopped (unknown),19
1412.2,1414.0,moving to station 2,19
1414.1,1415.6,stopped (unknown),16
1415.7,1415.9,moving to station 2,3
1416.0,1417.8000000000002,stopped (unknown),19
1417.9,1419.1,moving to station 2,13
1419.2,1420.3000000000002,stopped (unknown),12
1420.4,1420.5,moving to station 2,2
1420.6,1421.5,stopped (unknown),10
1421.6,1426.1,moving to station 2,46
1426.2,1426.7,stopped (unknown),6
1426.8000000000002,1426.9,moving to station 2,2
1427.0,1427.0,stopped at station 2,1
1427.1,1428.0,moving to station 5,10
1428.1,1428.6,stopped (unknown),6
1428.7,1429.8000000000002,moving to station 5,12
1429.9,1431.2,stopped (unknown),14
1431.3000000000002,1435.6,moving to station 5,44
1435.7,1436.6,stopped (unknown),10
1436.7,1436.9,moving to station 5,3
1437.0,1437.7,stopped (unknown),8
1437.8000000000002,1438.4,moving to station 5,7
1438.5,1441.7,stopped (unknown),33
1441.8000000000002,1444.1,moving to station 5,24
1444.2,1445.5,stopped (unknown),14
1445.6,1445.6,moving to station 5,1
1445.7,1449.4,stopped (unknown),38
1449.5,1451.3000000000002,moving to station 5,19
1451.4,1451.9,stopped (unknown),6
1452.0,1452.0,moving to station 5,1
1452.1,1453.5,stopped (unknown),15
1453.6,1454.9,moving to station 5,14
1455.0,1456.8000000000002,stopped (unknown),19
1456.9,1457.2,moving to station 5,4
1457.3000000000002,1458.5,stopped (unknown),13
1458.6,1467.1,moving to station 5,86
1467.2,1467.7,stopped (unknown),6
1467.8000000000002,1468.0,moving to station 5,3
1468.1,1469.2,stopped (unknown),12
1469.3000000000002,1471.0,moving to station 5,18
1471.1,1473.0,stopped (unknown),20
1473.1,1473.4,moving to station 5,4
1473.5,1474.4,stopped (unknown),10
1474.5,1477.5,moving to station 5,31
1477.6,1479.4,stopped (unknown),19
1479.5,1480.5,moving to station 5,11
1480.6,1482.5,stopped (unknown),20
1482.6,1483.0,moving to station 5,5
1483.1,1484.9,stopped (unknown),19
1485.0,1485.0,moving to station 5,1
1485.1,1487.0,stopped (unknown),20
1487.1,1490.1,moving to station 5,31
1490.2,1490.7,stopped (unknown),6
1490.8000000000002,1492.8000000000002,moving to station 5,21
1492.9,1494.3000000000002,stopped (unknown),15
1494.4,1500.3000000000002,moving to station 5,60
1500.4,1501.2,stopped (unknown),9
1501.3000000000002,1501.3000000000002,moving to station 5,1
1501.4,1502.7,stopped (unknown),14
1502.8000000000002,1504.6,moving to station 5,19
1504.7,1504.7,stopped at station 5,1
1504.8000000000002,1509.7,moving to station 0,50
1509.8000000000002,1510.8000000000002,stopped (unknown),11
1510.9,1511.2,moving to station 0,4
1511.3000000000002,1513.0,stopped (unknown),18
1513.1,1514.8000000000002,moving to station 0,18
1514.9,1515.5,stopped (unknown),7
1515.6,1516.0,moving to station 0,5
1516.1,1517.0,stopped (unknown),10
1517.1,1520.6,moving to station 0,36
1520.7,1522.4,stopped (unknown),18
1522.5,1524.3000000000002,moving to station 0,19
1524.4,1525.4,stopped (unknown),11
1525.5,1525.7,moving to station 0,3
1525.8000000000002,1526.9,stopped (unknown),12
1527.0,1528.3000000000002,moving to station 0,14
1528.4,1529.1,stopped (unknown),8
1529.2,1529.5,moving to station 0,4
1529.6,1530.9,stopped (unknown),14
1531.0,1531.8000000000002,moving to station 0,9
1531.9,1532.5,stopped (unknown),7
1532.6,1536.1,moving to station 0,36
1536.2,1538.1,stopped (unknown),20
1538.2,1538.2,stopped at station 0,1
1538.3000000000002,1539.9,stopped (unknown),17
1540.0,1541.6,moving to station 9,17
1541.7,1543.6,stopped (unknown),20
1543.7,1544.2,moving to station 9,6
1544.3000000000002,1545.8000000000002,stopped (unknown),16
1545.9,1547.3000000000002,moving to station 9,15
1547.4,1548.9,stopped (unknown),16
1549.0,1549.5,moving to station 9,6
1549.6,1550.7,stopped (unknown),12
1550.8000000000002,1550.9,moving to station 9,2
1551.0,1551.9,stopped (unknown),10
1552.0,1552.4,moving to station 9,5
1552.5,1553.8000000000002,stopped (unknown),14
1553.9,1557.2,moving to station 9,34
1557.3000000000002,1558.6,stopped (unknown),14
1558.7,1559.1,moving to station 9,5
1559.2,1560.5,stopped (unknown),14
1560.6,1563.3000000000002,moving to station 9,28
1563.4,1565.0,stopped (unknown),17
1565.1,1568.8000000000002,moving to station 9,38
1568.9,1570.5,stopped (unknown),17
1570.6,1571.3000000000002,moving to station 9,8
1571.4,1573.0,stopped (unknown),17
1573.1,1574.6,moving to station 9,16
1574.7,1575.2,stopped (unknown),6
1575.3000000000002,1575.8000000000002,moving to station 9,6
1575.9,1577.3000000000002,stopped (unknown),15
1577.4,1577.8000000000002,moving to station 9,5
1577.9,1578.9,stopped (unknown),11
1579.0,1579.2,moving to station 9,3
1579.3000000000002,1580.7,stopped (unknown),15
1580.8000000000002,1581.5,moving to station 9,8
1581.6,1582.8000000000002,stopped (unknown),13
1582.9,1583.1,moving to station 9,3
1583.2,1584.1,stopped (unknown),10
1584.2,1584.6,moving to station 9,5
1584.7,1586.0,stopped (unknown),14
1586.1,1588.0,moving to station 9,20
1588.1,1588.9,stopped (unknown),9
1589.0,1589.3000000000002,moving to station 9,4
1589.4,1590.3000000000002,stopped (unknown),10
1590.4,1592.9,moving to station 9,26
1593.0,1594.1,stopped (unknown),12
1594.2,1594.3000000000002,moving to station 9,2
1594.4,1595.4,stopped (unknown),11
1595.5,1597.8000000000002,moving to station 9,24
1597.9,1598.5,stopped (unknown),7
1598.6,1600.6,moving to station 9,21
1600.7,1601.5,stopped (unknown),9
1601.6,1608.6,moving to station 9,71
1608.7,1610.3000000000002,stopped (unknown),17
1610.4,1610.4,moving to station 9,1
1610.5,1612.2,stopped (unknown),18
1612.3000000000002,1612.5,moving to station 9,3
1612.6,1613.8000000000002,stopped (unknown),13
1613.9,1617.1,moving to station 9,33
1617.2,1619.1,stopped (unknown),20
1619.2,1624.8000000000002,moving to station 9,57
1624.9,1625.8000000000002,stopped (unknown),10
1625.9,1626.6,moving to station 9,8
1626.7,1628.4,stopped (unknown),18
1628.5,1630.3000000000002,moving to station 9,19
1630.4,1632.2,stopped (unknown),19
1632.3000000000002,1636.1,moving to station 9,39
1636.2,1637.2,stopped (unknown),11
1637.3000000000002,1639.7,moving to station 9,25
1639.8000000000002,1641.1,stopped (unknown),14
1641.2,1642.2,moving to station 9,11
1642.3000000000002,1643.6,stopped (unknown),14
1643.7,1643.9,moving to station 9,3
1644.0,1645.5,stopped (unknown),16
1645.6,1652.0,moving to station 9,65
1652.1,1653.3000000000002,stopped (unknown),13
1653.4,1655.4,moving to station 9,21
1655.5,1656.3000000000002,stopped (unknown),9
1656.4,1661.3000000000002,moving to station 9,50
1661.4,1662.3000000000002,stopped (unknown),10
1662.4,1662.7,moving to station 9,4
1662.8000000000002,1662.8000000000002,stopped at station 9,1
1662.9,1665.5,moving to station 0,27
1665.6,1667.1,stopped (unknown),16
1667.2,1667.7,moving to station 0,6
1667.8000000000002,1668.7,stopped (unknown),10
1668.8000000000002,1673.4,moving to station 0,47
1673.5,1675.4,stopped (unknown),20
1675.5,1676.4,moving to station 0,10
1676.5,1678.0,stopped (unknown),16
1678.1,1681.0,moving to station 0,30
1681.1,1681.8000000000002,stopped (unknown),8
1681.9,1688.0,moving to station 0,62
1688.1,1689.4,stopped (unknown),14
1689.5,1692.1,moving to station 0,27
1692.2,1693.6,stopped (unknown),15
1693.7,1697.8000000000002,moving to station 0,42
1697.9,1699.4,stopped (unknown),16
1699.5,1701.3000000000002,moving to station 0,19
1701.4,1703.1,stopped (unknown),18
1703.2,1703.3000000000002,moving to station 0,2
1703.4,1704.7,stopped (unknown),14
1704.8000000000002,1709.7,moving to station 0,50
1709.8000000000002,1710.4,stopped (unknown),7
1710.5,1710.6,moving to station 0,2
1710.7,1711.5,stopped (unknown),9
1711.6,1713.8000000000002,moving to station 0,23
1713.9,1715.2,stopped (unknown),14
1715.3000000000002,1716.0,moving to station 0,8
1716.1,1716.6,stopped (unknown),6
1716.7,1718.3000000000002,moving to station 0,17
1718.4,1720.1,stopped (unknown),18
1720.2,1723.0,moving to station 0,29
1723.1,1725.0,stopped (unknown),20
1725.1,1725.5,moving to station 0,5
1725.6,1726.4,stopped (unknown),9
1726.5,1728.9,moving to station 0,25
1729.0,1730.8000000000002,stopped (unknown),19
1730.9,1731.6,moving to station 0,8
1731.7,1732.2,stopped (unknown),6
1732.3000000000002,1735.5,moving to station 0,33
1735.6,1736.7,stopped (unknown),12
1736.8000000000002,1737.5,moving to station 0,8
1737.6,1739.3000000000002,stopped (unknown),18
1739.4,1741.1,moving to station 0,18
1741.2,1742.5,stopped (unknown),14
1742.6,1743.5,moving to station 0,10
1743.6,1745.3000000000002,stopped (unknown),18
1745.4,1745.7,moving to station 0,4
1745.8000000000002,1749.5,stopped (unknown),38
1749.6,1756.0,moving to station 0,65
1756.1,1756.1,stopped at station 0,1
1756.2,1763.2,moving to station 8,71
1763.3000000000002,1764.8000000000002,stopped (unknown),16
1764.9,1766.1,moving to station 8,13
1766.2,1767.0,stopped (unknown),9
1767.1,1767.8000000000002,moving to station 8,8
1767.9,1769.0,stopped (unknown),12
1769.1,1769.9,moving to station 8,9
1770.0,1771.7,stopped (unknown),18
1771.8000000000002,1772.5,moving to station 8,8
1772.6,1774.0,stopped (unknown),15
1774.1,1775.4,moving to station 8,14
1775.5,1777.4,stopped (unknown),20
1777.5,1777.5,moving to station 8,1
1777.6,1778.2,stopped (unknown),7
1778.3000000000002,1784.3000000000002,moving to station 8,61
1784.4,1785.0,stopped (unknown),7
1785.1,1787.0,moving to station 8,20
1787.1,1788.3000000000002,stopped (unknown),13
1788.4,1788.4,moving to station 8,1
1788.5,1789.1,stopped (unknown),7
1789.2,1790.1,moving to station 8,10
1790.2,1791.9,stopped (unknown),18
1792.0,1793.0,moving to station 8,11
1793.1,1794.7,stopped (unknown),17
1794.8000000000002,1795.1,moving to station 8,4
1795.2,1796.5,stopped (unknown),14
1796.6,1798.1,moving to station 8,16
1798.2,1801.0,stopped (unknown),29
1801.1,1801.5,moving to station 8,5
1801.6,1802.7,stopped (unknown),12
1802.8,1807.8,moving to station 8,51
1807.9,1810.9,stopped (unknown),31
1811.0,1816.5,moving to station 8,56
1816.6,1817.9,stopped (unknown),14
1818.0,1818.0,moving to station 8,1
1818.1,1819.8,stopped (unknown),18
1819.9,1821.8,moving to station 8,20
1821.9,1823.7,stopped (unknown),19
1823.8,1825.7,moving to station 8,20
1825.8,1825.8,stopped at station 8,1
1825.9,1825.9,moving to station 1,1
1826.0,1827.2,stopped (unknown),13
1827.3,1830.4,moving to station 1,32
1830.5,1831.1,stopped (unknown),7
